url,groundtruth_year,class,object_name,license,last_checked_on
https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/1969_Seat_1430_pick_up_%288252585341%29.jpg/800px-1969_Seat_1430_pick_up_%288252585341%29.jpg,1969,cars,"""SEAT 1430""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/1970_Alfa_Romeo_Montreal.jpg/800px-1970_Alfa_Romeo_Montreal.jpg,1970,cars,"""Alfa Romeo Montreal""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_14of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_14of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_08of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_08of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_04of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_04of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_09of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_09of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_07of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_07of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_10of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_10of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_12of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_12of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_15of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_15of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_05of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_05of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_03of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_03of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_02of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_02of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_13of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_13of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_01of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_01of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_11of15.jpg/800px-1970_AMC_Gremlin_all_original_finished_in_red_with_white_stripe_232_auto_AC_at_2021_AMO_meet_11of15.jpg,1970,cars,"""AMC Gremlin""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/1970_AMC_Hornet_SST_2-door_green_Kenosha-i.jpg/800px-1970_AMC_Hornet_SST_2-door_green_Kenosha-i.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/1970_AMC_Hornet_SST_2-door_green_Kenosha-r.jpg/800px-1970_AMC_Hornet_SST_2-door_green_Kenosha-r.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/1970_AMC_Hornet_SST_2-door_green_Kenosha-f.jpg/800px-1970_AMC_Hornet_SST_2-door_green_Kenosha-f.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-a.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-a.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-b.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-b.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-d.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-d.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-c.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-c.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-e.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-e.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-i.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-i.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-f.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-f.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_3of5.jpg/800px-1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_3of5.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_5of5.jpg/800px-1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_5of5.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_2of3.jpg/800px-1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_2of3.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_4of5.jpg/800px-1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_4of5.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_1of5.jpg/800px-1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_1of5.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_1of3.jpg/800px-1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_1of3.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_2of5.jpg/800px-1970_AMC_Hornet_2-door_base_model_2015-AMO-meet_2of5.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-k.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-k.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-h.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-h.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-l.jpg/800px-1970_AMC_Hornet_2-door_base_model_2014-AMO-NC-l.jpg,1970,cars,"""AMC Hornet""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_3of3.jpg/800px-1970_AMC_Hornet_base_two-door_sedan_at_2015_Macungie_show_3of3.jpg,1970,cars,"""AMC Hornet""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/1970_Bond_Bug_700_ES_EV.jpg/800px-1970_Bond_Bug_700_ES_EV.jpg,1970,cars,"""Bond Bug""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/1970_Buick_Estate_Wagon.jpg/800px-1970_Buick_Estate_Wagon.jpg,1970,cars,"""Buick Estate""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/1970_Chevrolet_Monte_Carlo_rear_view.png/800px-1970_Chevrolet_Monte_Carlo_rear_view.png,1970,cars,"""Chevrolet Monte Carlo""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/1970_Chevrolet_Monte_Carlo_front_view.png/800px-1970_Chevrolet_Monte_Carlo_front_view.png,1970,cars,"""Chevrolet Monte Carlo""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/1970_Chevrolet_Monte_Carlo_coupe_%2812404274864%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812404274864%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/1970_Chevrolet_Monte_Carlo_coupe_%2812403810455%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812403810455%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/1970_Chevrolet_Monte_Carlo_coupe_%2812404266734%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812404266734%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/1970_Chevrolet_Monte_Carlo_coupe_%2812403822545%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812403822545%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/1970_Chevrolet_Monte_Carlo_coupe_%2812403977313%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812403977313%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/1970_Chevrolet_Monte_Carlo_coupe_%2812404286624%29.jpg/800px-1970_Chevrolet_Monte_Carlo_coupe_%2812404286624%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/1970_Chevrolet_Monte_Carlo.jpg/800px-1970_Chevrolet_Monte_Carlo.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/1970_Chevrolet_Monte_Carlo_%2828337654406%29.jpg/800px-1970_Chevrolet_Monte_Carlo_%2828337654406%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/1970_Chevrolet_Monte_Carlo_%2828268639442%29.jpg/800px-1970_Chevrolet_Monte_Carlo_%2828268639442%29.jpg,1970,cars,"""Chevrolet Monte Carlo""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/1970_Chrysler_Valiant_%28VG%29_hardtop_%2820813433284%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_hardtop_%2820813433284%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/1970_Chrysler_Valiant_%28VG%29_hardtop_%2821425174042%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_hardtop_%2821425174042%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/1970_Chrysler_Valiant_%28VG%29_hardtop_%2821248002390%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_hardtop_%2821248002390%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2820620415434%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2820620415434%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2820594695193%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2820594695193%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2821055156208%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2821055156208%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2821205466892%29.jpg/800px-1970_Chrysler_Valiant_%28VG%29_Pacer_sedan_%2821205466892%29.jpg,1970,cars,"""Chrysler Valiant (VG)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/2014_Rolling_Sculpture_Car_Show_06_%281970_Citro%C3%ABn_SM%29.jpg/800px-2014_Rolling_Sculpture_Car_Show_06_%281970_Citro%C3%ABn_SM%29.jpg,1970,cars,"""Citroën SM""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/1970_Ford_Falcon_%28XY%29_500_sedan_%2823750114562%29.jpg/800px-1970_Ford_Falcon_%28XY%29_500_sedan_%2823750114562%29.jpg,1970,cars,"""Ford Falcon (XY)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/1970_Ford_Falcon_%28XY%29_500_sedan_%2823230312654%29.jpg/800px-1970_Ford_Falcon_%28XY%29_500_sedan_%2823230312654%29.jpg,1970,cars,"""Ford Falcon (XY)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/1970_Hillman_Avenger_1250_Deluxe_Tiger_Recreation.jpg/800px-1970_Hillman_Avenger_1250_Deluxe_Tiger_Recreation.jpg,1970,cars,"""Hillman Avenger""","""CC BY 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/1970_Holden_HG_Premier_%40_Motor_Museum_of_WA.jpg/800px-1970_Holden_HG_Premier_%40_Motor_Museum_of_WA.jpg,1970,cars,"""Holden HG""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/1970_Holden_HG_Monaro_GTS_%288487576183%29.jpg/800px-1970_Holden_HG_Monaro_GTS_%288487576183%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/1970_Holden_HG_Monaro_GTS.jpg/800px-1970_Holden_HG_Monaro_GTS.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/1970_Holden_HG_Kingswood_Sedan_%2816265418563%29.jpg/800px-1970_Holden_HG_Kingswood_Sedan_%2816265418563%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/1970_Holden_HG_Kingswood_Sedan_%2825623771653%29.jpg/800px-1970_Holden_HG_Kingswood_Sedan_%2825623771653%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/1970_Holden_HG_Kingswood_station_wagon_%289600369499%29.jpg/800px-1970_Holden_HG_Kingswood_station_wagon_%289600369499%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/1970_Holden_HG_Kingswood_station_wagon_%289603595698%29.jpg/800px-1970_Holden_HG_Kingswood_station_wagon_%289603595698%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/1970_Holden_HG_Kingswood_station_wagon_%289603599388%29.jpg/800px-1970_Holden_HG_Kingswood_station_wagon_%289603599388%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/1970_Holden_HG_Kingswood_station_wagon_%289600355093%29.jpg/800px-1970_Holden_HG_Kingswood_station_wagon_%289600355093%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/1970_Holden_HG_Monaro_GTS_350_coupe_%286108679036%29.jpg/800px-1970_Holden_HG_Monaro_GTS_350_coupe_%286108679036%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762435858%29.jpg/800px-1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762435858%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762431342%29.jpg/800px-1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762431342%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762417790%29.jpg/800px-1970_Holden_HG_Monaro_GTS_4.2_litre_coupe_%287762417790%29.jpg,1970,cars,"""Holden HG""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/1970_Lamborghini_Urraco_Prototype_1.jpg/800px-1970_Lamborghini_Urraco_Prototype_1.jpg,1970,cars,"""Lamborghini Urraco""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/1970_Lamborghini_Urraco_Prototype_2.jpg/800px-1970_Lamborghini_Urraco_Prototype_2.jpg,1970,cars,"""Lamborghini Urraco""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/1970_Monteverdi_Hai_450_SS.jpg/800px-1970_Monteverdi_Hai_450_SS.jpg,1970,cars,"""Monteverdi Hai 450""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/1970_Monteverdi_Hai_450SS.jpg/800px-1970_Monteverdi_Hai_450SS.jpg,1970,cars,"""Monteverdi Hai 450""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/1970_Nissan_Cherry_1200X-1_engine.jpg/800px-1970_Nissan_Cherry_1200X-1_engine.jpg,1970,cars,"""Nissan Cherry""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/1970_Opel_Ascona_A_%288878292375%29.jpg/800px-1970_Opel_Ascona_A_%288878292375%29.jpg,1970,cars,"""Opel Ascona""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/1970_Opel_Manta_A_angle_view.jpg/800px-1970_Opel_Manta_A_angle_view.jpg,1970,cars,"""Opel Manta""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/1970_Opel_Manta.jpg/800px-1970_Opel_Manta.jpg,1970,cars,"""Opel Manta""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/1970_Plymouth_Duster_%2825479007000%29.jpg/800px-1970_Plymouth_Duster_%2825479007000%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/1970_Plymouth_Duster_%2825753598136%29.jpg/800px-1970_Plymouth_Duster_%2825753598136%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/1970_Plymouth_Duster_%2825753578446%29.jpg/800px-1970_Plymouth_Duster_%2825753578446%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/1970_Plymouth_Duster_%283567408717%29.jpg/800px-1970_Plymouth_Duster_%283567408717%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/1970_Plymouth_Duster_%285149894313%29.jpg/800px-1970_Plymouth_Duster_%285149894313%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/1970_Plymouth_Duster_%282783518204%29.jpg/800px-1970_Plymouth_Duster_%282783518204%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/1970_Plymouth_Duster_%282675310367%29.jpg/800px-1970_Plymouth_Duster_%282675310367%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/1970_Plymouth_Duster_440_%2820480534170%29.jpg/800px-1970_Plymouth_Duster_440_%2820480534170%29.jpg,1970,cars,"""Plymouth Duster""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/1970_Plymouth_Duster_%282675310407%29.jpg/800px-1970_Plymouth_Duster_%282675310407%29.jpg,1970,cars,"""Plymouth Duster""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/1970_Toyota_Celica_02.jpg/800px-1970_Toyota_Celica_02.jpg,1970,cars,"""Toyota Celica""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/1970_Toyota_Celica_01.jpg/800px-1970_Toyota_Celica_01.jpg,1970,cars,"""Toyota Celica""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/1971_AMC_Matador_station_wagon_in_red_with_black_interior_at_Rambler_Ranch_2of2.jpg/800px-1971_AMC_Matador_station_wagon_in_red_with_black_interior_at_Rambler_Ranch_2of2.jpg,1971,cars,"""AMC Matador""","""CC BY-SA 4.0""",2024-05-07
